codeSetID,codeSetName,projID,studyear,code,codeDescription,extendedCodeSetID
55,Less/Same/More Reasons,0,0,8,L:Unsuccessful/ M:More successful,0
55,Less/Same/More Reasons,0,0,9,Weather/ Environment,0
55,Less/Same/More Reasons,0,0,10,Other,0
55,Less/Same/More Reasons,0,0,11,L:Working/no time/ M:Had more time,0
55,Less/Same/More Reasons,0,0,12,Regulations,0
55,Less/Same/More Reasons,0,0,13,L:Resource too small/diseased; M: Resource larger/healither,0
55,Less/Same/More Reasons,0,0,14,L:Gas too expensive/ M: Store bought too expensive,0
55,Less/Same/More Reasons,0,0,15,L:Needed less/ M: Needed more,0
55,Less/Same/More Reasons,0,0,16,L:Competition,0
55,Less/Same/More Reasons,0,0,17,M:Substitute for unavailable resource,0
55,Less/Same/More Reasons,0,0,-9,Missing,0
55,Less/Same/More Reasons,0,0,-8,Unknown,0
55,Less/Same/More Reasons,0,0,-7,Refused,0
55,Less/Same/More Reasons,0,0,-6,Didn't ask,0
59,Importance,0,0,-9,Missing,0
59,Importance,0,0,-8,Unknown,0
59,Importance,0,0,-7,Refused,0
59,Importance,0,0,-6,Didn't ask,0
59,Importance,0,0,0,Not important,0
59,Importance,0,0,1,Important,0
59,Importance,0,0,2,Very important,0
40,Role,0,0,12,share for helping fish,0
40,Role,0,0,13,share for helping cut,0
61,Networking role,0,0,1,Give,0
61,Networking role,0,0,2,Receive,0
61,Networking role,0,0,-9,Missing,0
61,Networking role,0,0,-8,Unknown,0
61,Networking role,0,0,-7,Refused,0
61,Networking role,0,0,-6,Didn't Ask,0
62,Networking Description,0,0,-9,Missing,0
62,Networking Description,0,0,-8,Unknown,0
62,Networking Description,0,0,-7,Refused,0
62,Networking Description,0,0,-6,Didn't Ask,0
62,Networking Description,0,0,1,Sharing,0
62,Networking Description,0,0,2,Share for helping,0
62,Networking Description,0,0,3,Other,0
61,Networking role,0,0,3,Buy,0
61,Networking role,0,0,4,Sell,0
61,Networking role,0,0,5,Trade,0
67,Easier / Harder,0,0,-9,Missing,0
67,Easier / Harder,0,0,-8,Unknown,0
67,Easier / Harder,0,0,-7,Refused,0
67,Easier / Harder,0,0,1,Easier,0
67,Easier / Harder,0,0,2,Harder,0
68,Empty (Placeholder codeset),0,0,-9,Missing,0
68,Empty (Placeholder codeset),0,0,-8,Unknown,0
68,Empty (Placeholder codeset),0,0,-7,Refused,0
68,Empty (Placeholder codeset),0,0,-6,Not Asked,0
69,Harv Month (WACH),0,0,-9,Missing,0
69,Harv Month (WACH),0,0,-8,Unknown,0
69,Harv Month (WACH),0,0,-7,Refused,0
69,Harv Month (WACH),0,0,-6,NA,0
69,Harv Month (WACH),0,0,1,January,0
69,Harv Month (WACH),0,0,2,February,0
69,Harv Month (WACH),0,0,3,March,0
69,Harv Month (WACH),0,0,4,April,0
69,Harv Month (WACH),0,0,5,May,0
69,Harv Month (WACH),0,0,6,June,0
69,Harv Month (WACH),0,0,7,July,0
69,Harv Month (WACH),0,0,8,August,0
69,Harv Month (WACH),0,0,9,September,0
69,Harv Month (WACH),0,0,10,October,0
69,Harv Month (WACH),0,0,11,November,0
69,Harv Month (WACH),0,0,12,December,0
69,Harv Month (WACH),0,0,13,Winter,0
69,Harv Month (WACH),0,0,14,Spring,0
69,Harv Month (WACH),0,0,15,Summer,0
69,Harv Month (WACH),0,0,16,Fall,0
71,Expenses,0,0,1,Rent/mortgage,0
71,Expenses,0,0,-9,Missing,0
71,Expenses,0,0,-8,Unknown,0
71,Expenses,0,0,-7,Refused,0
71,Expenses,0,0,-6,Didn't ask,0
71,Expenses,0,0,2,Heating fuel,0
71,Expenses,0,0,3,Propane,0
71,Expenses,0,0,4,Electricity,0
71,Expenses,0,0,5,Water/sewer/garbage,0
71,Expenses,0,0,6,Telephone,0
71,Expenses,0,0,7,Cable/satellite tv,0
71,Expenses,0,0,8,Internet,0
71,Expenses,0,0,9,Gasoline,0
71,Expenses,0,0,10,Ammunition,0
71,Expenses,0,0,1011,Subsistence supplies,0
14,Salmon Preservation,0,0,5,Kippering,0
14,Salmon Preservation,0,0,6,Freezing,0
14,Salmon Preservation,0,0,7,Canning/Jarring,0
14,Salmon Preservation,0,0,8,Fermenting,0
14,Salmon Preservation,0,0,9,Other (specify),0
72,Importance (revised 2017),0,0,-9,Missing,0
72,Importance (revised 2017),0,0,-8,Unknown,0
72,Importance (revised 2017),0,0,-7,Refused,0
72,Importance (revised 2017),0,0,-6,Didn't ask,0
72,Importance (revised 2017),0,0,0,Don't use,0
72,Importance (revised 2017),0,0,1,Not important,0
72,Importance (revised 2017),0,0,2,Important,0
72,Importance (revised 2017),0,0,3,Very important,0
73,Commercial Fishery Role,0,0,-9,Missing,0
73,Commercial Fishery Role,0,0,-8,Unknown,0
73,Commercial Fishery Role,0,0,-7,Refused,0
73,Commercial Fishery Role,0,0,-6,Didn't ask,0
73,Commercial Fishery Role,0,0,1,Captain,0
73,Commercial Fishery Role,0,0,2,Crew,0
73,Commercial Fishery Role,0,0,3,Both (captain & crew),0
80,Commercial Fishing Income,0,0,-9,Missing,0
80,Commercial Fishing Income,0,0,-8,Unknown,0
80,Commercial Fishing Income,0,0,-7,Refused,0
80,Commercial Fishing Income,0,0,-6,Didn't ask,0
80,Commercial Fishing Income,0,0,0,0%,0
80,Commercial Fishing Income,0,0,1,1-25%,0
80,Commercial Fishing Income,0,0,2,26-50%,0
80,Commercial Fishing Income,0,0,3,51-75%,0
80,Commercial Fishing Income,0,0,4,76-99%,0
55,Less/Same/More Reasons,0,0,18,L:No help/ M: More help,0
81,Record Home Pack,0,0,-9,Missing,0
81,Record Home Pack,0,0,-8,Unknown,0
81,Record Home Pack,0,0,-7,Refused,0
81,Record Home Pack,0,0,-6,Didn't ask,0
81,Record Home Pack,0,0,1,Subsistence permit,0
81,Record Home Pack,0,0,2,Fish ticket,0
81,Record Home Pack,0,0,3,Both,0
81,Record Home Pack,0,0,0,None,0
80,Commercial Fishing Income,0,0,5,100%,0
83,TimeUnits,0,0,1,Seconds,0
83,TimeUnits,0,0,2,Minutes,0
83,TimeUnits,0,0,3,Hours,0
83,TimeUnits,0,0,4,Days,0
83,TimeUnits,0,0,5,Weeks,0
83,TimeUnits,0,0,6,Months,0
83,TimeUnits,0,0,7,Quarter year,0
83,TimeUnits,0,0,8,Half year,0
83,TimeUnits,0,0,9,Year,0
83,TimeUnits,0,0,10,Decade,0
84,High/ Low,0,0,-9,Missing,0
84,High/ Low,0,0,-8,Unknown,0
84,High/ Low,0,0,-7,Refused,0
84,High/ Low,0,0,-6,Didn't ask,0
84,High/ Low,0,0,1,Too low,0
84,High/ Low,0,0,2,Too high,0
84,High/ Low,0,0,3,Just right,0
54,Fishing Gear Codes,0,0,20,Net under ice,0
91,YesNoPurchase,0,0,-9,Missing,0
91,YesNoPurchase,0,0,-8,Unknown,0
91,YesNoPurchase,0,0,-7,Refused,0
91,YesNoPurchase,0,0,1,Yes,0
91,YesNoPurchase,0,0,2,Purchased only,0
91,YesNoPurchase,0,0,0,No,0
92,Harvest Season,0,0,-9,Missing,0
92,Harvest Season,0,0,-8,Unknown,0
92,Harvest Season,0,0,-7,Refused,0
92,Harvest Season,0,0,-6,Didn't ask,0
92,Harvest Season,0,0,1,Spring,0
92,Harvest Season,0,0,2,Summer,0
92,Harvest Season,0,0,3,Fall,0
92,Harvest Season,0,0,4,Winter,0
54,Fishing Gear Codes,0,0,21,Unspecified gillnet,0
21,Other income sources,0,0,51,Economic impact payment (stimulus check),0
73,Commercial Fishery Role,0,0,0,No participation,0
95,Income categories,0,0,-9,Other employment,0
95,Income categories,0,0,-2,All sources of income,0
95,Income categories,0,0,-1,All other sources of income,0
95,Income categories,0,0,0,All employment,0
95,Income categories,0,0,1,Entitlements,0
95,Income categories,0,0,2,Alaska Permanent Fund dividend,0
95,Income categories,0,0,3,State benefits,0
95,Income categories,0,0,4,Pension/retirement,0
95,Income categories,0,0,5,Social Security,0
95,Income categories,0,0,6,Worker's compensation/insurance,0
95,Income categories,0,0,7,Unemployment,0
95,Income categories,0,0,8,Disability,0
95,Income categories,0,0,9,Veterans assistance,0
95,Income categories,0,0,10,Unspecified source,0
95,Income categories,0,0,1000,Federal government,0
95,Income categories,0,0,2000,State government,0
95,Income categories,0,0,3000,"Local government, including tribal",0
95,Income categories,0,0,4000,"Agriculture, forestry, and fishing",0
95,Income categories,0,0,5000,Mining,0
95,Income categories,0,0,6000,Construction,0
95,Income categories,0,0,7000,Manufacturing,0
95,Income categories,0,0,8000,"Transportation, communication, and utilities",0
95,Income categories,0,0,9000,Wholesale trade,0
95,Income categories,0,0,10000,Retail trade,0
95,Income categories,0,0,11000,"Finance, insurance, and real estate",0
95,Income categories,0,0,12000,Services,0
96,SOC,0,0,0,All Occupations,0
96,SOC,0,0,1,"Executive, administrative, and managerial",0
96,SOC,0,0,2,"Engineers, surveyors, and architects",0
96,SOC,0,0,3,Natural scientists and mathematicians,0
96,SOC,0,0,4,"Social scientists, social workers, religious workers, and lawyers",0
96,SOC,0,0,5,"Teachers, librarians, and counselors",0
96,SOC,0,0,6,Health diagnosing and treating practitioners,0
96,SOC,0,0,7,"Registered nurses, pharmacists, dietitians, therapists, and physicians",0
96,SOC,0,0,8,"Writers, artists, entertainers, and athletes",0
96,SOC,0,0,9,Health technologists and technicians,0
96,SOC,0,0,10,"Technologists and technicians, except health",0
96,SOC,0,0,11,Marketing and sales occupations,0
96,SOC,0,0,12,"Administrative support occupations, including clerical",0
96,SOC,0,0,13,Service occupations,0
96,SOC,0,0,14,"Agricultural, forestry, and fishing occupations",0
96,SOC,0,0,15,Mechanics and repairers,0
96,SOC,0,0,16,Construction and extractive occupations,0
96,SOC,0,0,17,Precision production occupations,0
96,SOC,0,0,18,Production working occupations,0
96,SOC,0,0,19,Transportation and material moving occupations,0
96,SOC,0,0,20,"Handlers, equipment cleaners, helpers, and laborers",0
96,SOC,0,0,21,Military occupations,0
96,SOC,0,0,22,Miscellaneous occupations,0
96,SOC,0,0,999,Occupation not indicated,0
97,SIC,0,0,0,All industries,0
97,SIC,0,0,10,Federal government,0
97,SIC,0,0,20,State government,0
97,SIC,0,0,30,"Local government, including tribal",0
97,SIC,0,0,40,"Agriculture, forestry, and fishing",0
97,SIC,0,0,50,Mining,0
97,SIC,0,0,60,Construction,0
97,SIC,0,0,70,Manufacturing,0
97,SIC,0,0,80,"Transportation, communication, and utilities",0
97,SIC,0,0,90,Wholesale trade,0
97,SIC,0,0,100,Retail trade,0
97,SIC,0,0,110,"Finance, insurance and real estate",0
97,SIC,0,0,120,Services,0
97,SIC,0,0,999,Industry not indicated,0
98,Heating from firewood (revised 2021),0,0,-9,Missing,0
98,Heating from firewood (revised 2021),0,0,-8,Unknown,0
98,Heating from firewood (revised 2021),0,0,-7,Refused,0
98,Heating from firewood (revised 2021),0,0,-6,Didn't ask,0
98,Heating from firewood (revised 2021),0,0,0,None,0
98,Heating from firewood (revised 2021),0,0,1,Some - less than half,0
98,Heating from firewood (revised 2021),0,0,2,About half,0
98,Heating from firewood (revised 2021),0,0,3,More than half,0
98,Heating from firewood (revised 2021),0,0,4,All,0
55,Less/Same/More Reasons,0,0,19,L:COVID-related,0
55,Less/Same/More Reasons,0,0,20,L:Access Restrictions,0
28,Yes No Food Security,0,0,-8,Unknown,0
108,Job Number,0,0,-9,Missing,0
108,Job Number,0,0,-8,Unknown,0
108,Job Number,0,0,-7,Refused,0
108,Job Number,0,0,1,1ST JOB,0
108,Job Number,0,0,2,2ND JOB,0
108,Job Number,0,0,3,3RD JOB,0
108,Job Number,0,0,4,4TH JOB,0
108,Job Number,0,0,5,5TH JOB,0
108,Job Number,0,0,6,6TH JOB,0
108,Job Number,0,0,7,7TH JOB,0
108,Job Number,0,0,8,8TH JOB,0
108,Job Number,0,0,9,9TH JOB,0
108,Job Number,0,0,10,10TH JOB,0
108,Job Number,0,0,11,11TH JOB,0
108,Job Number,0,0,12,12TH JOB,0
108,Job Number,0,0,13,13TH JOB,0
108,Job Number,0,0,14,14TH JOB,0
108,Job Number,0,0,15,15TH JOB,0
108,Job Number,0,0,16,16TH JOB,0
108,Job Number,0,0,17,17TH JOB,0
108,Job Number,0,0,18,18TH JOB,0
109,Impact (5-option scale),0,0,-9,Missing,0
109,Impact (5-option scale),0,0,-8,Unknown,0
109,Impact (5-option scale),0,0,-7,Refused,0
109,Impact (5-option scale),0,0,-6,Didn't ask,0
109,Impact (5-option scale),0,0,0,Not noticable,0
109,Impact (5-option scale),0,0,1,Minor,0
109,Impact (5-option scale),0,0,2,Moderate,0
109,Impact (5-option scale),0,0,3,Major,0
109,Impact (5-option scale),0,0,4,Severe,0
110,Fishing Regulations Awareness,0,0,-9,Missing,0
110,Fishing Regulations Awareness,0,0,-8,Unknown,0
110,Fishing Regulations Awareness,0,0,-7,Refused,0
110,Fishing Regulations Awareness,0,0,0,Not at all familiar,0
110,Fishing Regulations Awareness,0,0,1,Somewhat unfamiliar,0
110,Fishing Regulations Awareness,0,0,2,Somewhat familiar,0
110,Fishing Regulations Awareness,0,0,3,Very familiar,0
111,Reporting Harvest Method,0,0,-9,Missing,0
111,Reporting Harvest Method,0,0,-8,Unsure,0
111,Reporting Harvest Method,0,0,-7,Refused,0
111,Reporting Harvest Method,0,0,1,All on one permit,0
111,Reporting Harvest Method,0,0,2,Each HH reported their share,0
127,Likert familiar (5-point),0,0,-9,Missing,0
127,Likert familiar (5-point),0,0,-8,Unknown,0
127,Likert familiar (5-point),0,0,-7,Refused,0
127,Likert familiar (5-point),0,0,-6,Didn't ask,0
127,Likert familiar (5-point),0,0,0,Unfamiliar,0
127,Likert familiar (5-point),0,0,1,Slightly familiar,0
127,Likert familiar (5-point),0,0,2,Somewhat familiar,0
127,Likert familiar (5-point),0,0,3,Moderately familiar,0
127,Likert familiar (5-point),0,0,4,Very familiar,0
128,Likert agree/disagree (5-point),0,0,-9,Missing,0
128,Likert agree/disagree (5-point),0,0,-8,Unknown,0
128,Likert agree/disagree (5-point),0,0,-7,Refused,0
128,Likert agree/disagree (5-point),0,0,-6,Didn't ask,0
128,Likert agree/disagree (5-point),0,0,0,Strongly disagree,0
128,Likert agree/disagree (5-point),0,0,1,Somewhat disagree,0
128,Likert agree/disagree (5-point),0,0,2,Neutral,0
128,Likert agree/disagree (5-point),0,0,3,Somewhat agree,0
128,Likert agree/disagree (5-point),0,0,4,Strongly agree,0
129,Likert concern (5-pt),0,0,-9,Missing,0
129,Likert concern (5-pt),0,0,-8,Unknown,0
129,Likert concern (5-pt),0,0,-7,Refused,0
129,Likert concern (5-pt),0,0,-6,Didn't ask,0
129,Likert concern (5-pt),0,0,0,Not concerned,0
129,Likert concern (5-pt),0,0,1,Slightly concerned,0
129,Likert concern (5-pt),0,0,2,Somewhat concerned,0
129,Likert concern (5-pt),0,0,3,Moderately concerned,0
129,Likert concern (5-pt),0,0,4,Extremely concerned,0
95,Income categories,0,0,11,"Leasing, sales, and rental income
",0
95,Income categories,0,0,12,Other dividends and interest,0
95,Income categories,0,0,13,Child support,0
95,Income categories,0,0,14,Foster care,0
95,Income categories,0,0,15,Public-meeting related,0
95,Income categories,0,0,16,One-time government payments,0
95,Income categories,0,0,17,Miscellaneous non-employment income,0
95,Income categories,0,0,18,Miscellaneous non-wage employment income,0
131,Kusko - User Groups,0,0,1,Unknown,0
131,Kusko - User Groups,0,0,2,Non-Harvester,0
131,Kusko - User Groups,0,0,3,Low Harvester (0-100),0
131,Kusko - User Groups,0,0,4,Medium Harvester (101-200),0
131,Kusko - User Groups,0,0,5,High Harvester (200+),0
138,Bristol Bay Drainages,0,0,-9,Missing,0
138,Bristol Bay Drainages,0,0,1,Egegik,0
138,Bristol Bay Drainages,0,0,2,Kvichak,0
138,Bristol Bay Drainages,0,0,3,Lake Clark,0
138,Bristol Bay Drainages,0,0,4,Lake Illiamna,0
138,Bristol Bay Drainages,0,0,5,Naknek,0
138,Bristol Bay Drainages,0,0,6,Nushagak,0
138,Bristol Bay Drainages,0,0,7,Togiak,0
138,Bristol Bay Drainages,0,0,8,Ugashik,0
138,Bristol Bay Drainages,0,0,9,Other (specify),0
139,Bristol Bay Sitecodes,0,0,1,Agulowak and Above,0
139,Bristol Bay Sitecodes,0,0,2,Aleknagik Area,0
139,Bristol Bay Sitecodes,0,0,3,Alagnak (Branch) River,0
139,Bristol Bay Sitecodes,0,0,4,Ball Brothers,0
139,Bristol Bay Sitecodes,0,0,5,Bristol Bay Permit System,0
139,Bristol Bay Sitecodes,0,0,6,Bradford Point,0
139,Bristol Bay Sitecodes,0,0,7,Black Point,0
139,Bristol Bay Sitecodes,0,0,8,Black Slough,0
139,Bristol Bay Sitecodes,0,0,9,City Dock/Beach,0
139,Bristol Bay Sitecodes,0,0,10,Chekok,0
139,Bristol Bay Sitecodes,0,0,11,Clarks Point,0
139,Bristol Bay Sitecodes,0,0,12,Clarks Slough,0
139,Bristol Bay Sitecodes,0,0,13,Coffee Point,0
139,Bristol Bay Sitecodes,0,0,14,Dragnet,0
139,Bristol Bay Sitecodes,0,0,15,Commercial District,0
139,Bristol Bay Sitecodes,0,0,16,Coffee Point,0
139,Bristol Bay Sitecodes,0,0,17,Egegik,0
139,Bristol Bay Sitecodes,0,0,18,Egegik Beach,0
139,Bristol Bay Sitecodes,0,0,19,King Salmon R.,0
139,Bristol Bay Sitecodes,0,0,20,Ekuk,0
139,Bristol Bay Sitecodes,0,0,21,Ekwok Area,0
139,Bristol Bay Sitecodes,0,0,22,Etolin Point,0
139,Bristol Bay Sitecodes,0,0,23,Flounder Flats,0
139,Bristol Bay Sitecodes,0,0,24,Grassy Island,0
139,Bristol Bay Sitecodes,0,0,25,Hansen Point,0
139,Bristol Bay Sitecodes,0,0,26,Icicile,0
139,Bristol Bay Sitecodes,0,0,27,Igiugig,0
139,Bristol Bay Sitecodes,0,0,28,Igushik,0
139,Bristol Bay Sitecodes,0,0,29,Iliamna Lake,0
139,Bristol Bay Sitecodes,0,0,30,Iliamna Community,0
139,Bristol Bay Sitecodes,0,0,31,Iowithla River,0
139,Bristol Bay Sitecodes,0,0,32,Kanakanak,0
139,Bristol Bay Sitecodes,0,0,33,Kemp,0
139,Bristol Bay Sitecodes,0,0,34,Kenai Packers,0
139,Bristol Bay Sitecodes,0,0,35,Kijik,0
139,Bristol Bay Sitecodes,0,0,36,Dog-King Salmon R.,0
139,Bristol Bay Sitecodes,0,0,37,King Salmon Creek,0
139,Bristol Bay Sitecodes,0,0,38,Klutuk River,0
139,Bristol Bay Sitecodes,0,0,39,Kokhanok,0
139,Bristol Bay Sitecodes,0,0,40,Kokwok River,0
139,Bristol Bay Sitecodes,0,0,41,Koliganek Area,0
139,Bristol Bay Sitecodes,0,0,42,Kulukak Bay,0
139,Bristol Bay Sitecodes,0,0,43,Kvichak River,0
139,Bristol Bay Sitecodes,0,0,44,Lake Aleknagik,0
139,Bristol Bay Sitecodes,0,0,45,Lake Clark-General,0
139,Bristol Bay Sitecodes,0,0,46,Levelock,0
139,Bristol Bay Sitecodes,0,0,47,Lewis Point,0
139,Bristol Bay Sitecodes,0,0,48,Lower Wood River,0
139,Bristol Bay Sitecodes,0,0,49,Manokotak Area,0
139,Bristol Bay Sitecodes,0,0,50,Mile 5 North,0
139,Bristol Bay Sitecodes,0,0,51,Muklung River,0
139,Bristol Bay Sitecodes,0,0,52,Mulchatna River,0
139,Bristol Bay Sitecodes,0,0,53,Naknek River General,0
139,Bristol Bay Sitecodes,0,0,54,Naknek River - Area A,0
139,Bristol Bay Sitecodes,0,0,55,Naknek River - Area B,0
139,Bristol Bay Sitecodes,0,0,56,Naknek River - Area C,0
139,Bristol Bay Sitecodes,0,0,57,Naknek River - Area D,0
139,Bristol Bay Sitecodes,0,0,58,Naknek River - Area E,0
139,Bristol Bay Sitecodes,0,0,59,Naknek River - Area F,0
139,Bristol Bay Sitecodes,0,0,60,Naknek River - Area G,0
139,Bristol Bay Sitecodes,0,0,61,Naknek River - Area H,0
139,Bristol Bay Sitecodes,0,0,62,Naknek Lake,0
139,Bristol Bay Sitecodes,0,0,63,Naknek-Kvichak Commercial,0
139,Bristol Bay Sitecodes,0,0,64,Coffee Point,0
139,Bristol Bay Sitecodes,0,0,65,Newhalen River,0
139,Bristol Bay Sitecodes,0,0,66,Naknek or Kvichak,0
139,Bristol Bay Sitecodes,0,0,67,King Salmon R.,0
139,Bristol Bay Sitecodes,0,0,68,Naknek Beach-North,0
139,Bristol Bay Sitecodes,0,0,69,Nondalton Village,0
139,Bristol Bay Sitecodes,0,0,70,Savonoski-North,0
139,Bristol Bay Sitecodes,0,0,71,New Stuyahok Area,0
139,Bristol Bay Sitecodes,0,0,72,Nushagak Point,0
139,Bristol Bay Sitecodes,0,0,73,Site location unknown,0
139,Bristol Bay Sitecodes,0,0,74,Olsonville,0
139,Bristol Bay Sitecodes,0,0,75,Port Alsworth,0
139,Bristol Bay Sitecodes,0,0,76,Pedro Bay,0
139,Bristol Bay Sitecodes,0,0,77,Pilot Point,0
139,Bristol Bay Sitecodes,0,0,78,Pile Bay,0
139,Bristol Bay Sitecodes,0,0,79,Powerline-North,0
139,Bristol Bay Sitecodes,0,0,80,Pilot Point Village,0
139,Bristol Bay Sitecodes,0,0,81,Protection Point,0
139,Bristol Bay Sitecodes,0,0,82,Portage Creek Area,0
139,Bristol Bay Sitecodes,0,0,83,Queens Slough,0
139,Bristol Bay Sitecodes,0,0,84,Queen Fisheries,0
139,Bristol Bay Sitecodes,0,0,85,Red Bluff,0
139,Bristol Bay Sitecodes,0,0,86,Savonoski South,0
139,Bristol Bay Sitecodes,0,0,87,Scandanavian,0
139,Bristol Bay Sitecodes,0,0,88,Silver Salmon Creek,0
139,Bristol Bay Sitecodes,0,0,89,Six Mile Lake,0
139,Bristol Bay Sitecodes,0,0,90,Skinner,0
139,Bristol Bay Sitecodes,0,0,91,South Naknek Beach,0
139,Bristol Bay Sitecodes,0,0,92,Snake Lake,0
139,Bristol Bay Sitecodes,0,0,93,Snag Point,0
139,Bristol Bay Sitecodes,0,0,94,Snake River,0
139,Bristol Bay Sitecodes,0,0,95,across from Dragnet (now SnoPac),0
139,Bristol Bay Sitecodes,0,0,96,Squaw Creek,0
139,Bristol Bay Sitecodes,0,0,97,Telephone Pt.-North,0
139,Bristol Bay Sitecodes,0,0,98,Togiak Bay,0
139,Bristol Bay Sitecodes,0,0,99,Togiak,0
139,Bristol Bay Sitecodes,0,0,100,Togiak Lake,0
139,Bristol Bay Sitecodes,0,0,101,Togiak River,0
139,Bristol Bay Sitecodes,0,0,102,Tulie Point,0
139,Bristol Bay Sitecodes,0,0,103,Twin Hills,0
139,Bristol Bay Sitecodes,0,0,104,Twin Hills River,0
139,Bristol Bay Sitecodes,0,0,105,Ugashik Commercial,0
139,Bristol Bay Sitecodes,0,0,106,Ugashik,0
139,Bristol Bay Sitecodes,0,0,107,Ugashik River,0
139,Bristol Bay Sitecodes,0,0,108,Ugashik Village,0
139,Bristol Bay Sitecodes,0,0,109,Egegik District Site (Unknown),0
139,Bristol Bay Sitecodes,0,0,110,Igushik or Snake Site (Unknown),0
139,Bristol Bay Sitecodes,0,0,111,Naknek or Kvichak Site (Unknown),0
139,Bristol Bay Sitecodes,0,0,112,Togiak District Site (Unknown),0
139,Bristol Bay Sitecodes,0,0,113,Ugashik District Site (Unknown),0
139,Bristol Bay Sitecodes,0,0,114,Upper Wood River,0
139,Bristol Bay Sitecodes,0,0,115,Wood River Site (Unknown),0
139,Bristol Bay Sitecodes,0,0,116,Wood River Outlet,0
